"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"35","HOR7969",38,37,0.0630162153307129,0.0104733207225999,0.0101577143766372,0.00510419659366413,0.00741072522371455,0.00461408687607942,0.00463480156937505,0.00713561375455636,0.00380434855578913,0.00725075961652753,0.00999274425073897,0.0118247192941374,0.00591588898733342,0.0047159661373624,0.00674596395929675
"36","HOR203",50.1,36.49,0.0538825506567892,0.0125732407885325,0.00750839400246728,0.0134204523489652,0.0104271771703446,0.00652334909289104,0.00661066546870013,0.0166104497367214,0.0101929759828106,0.00926516471876314,0.0160016705061495,0.0252054519586413,0.00477608619610281,0.0090318781140111,0.00859888855546621
"37","HOR383",43.85,25.96,0.0479643038901679,0.00999262012568604,0.00562658679865355,0.0133568931544658,0.00960011477255198,0.00667656311822483,0.00582820464905238,0.0108009540105498,0.0199267763326683,0.0131769019957205,0.0122528613645702,0.0118424828503123,0.0191221657851632,0.00540032811638412,0.00930893513275626
"38","HOR396",42.31,27.77,0.0376083062155078,0.0092770151672283,0.0094426814804174,0.0250530812552208,0.00809395371706481,0.0044859380960854,0.00465911971210079,0.0102934547830058,0.0139805382397459,0.0205029142970071,0.0127899042507815,0.00819448491885427,0.0058771944076348,0.0199656183256598,0.00775309409113348
"39","HOR7380",49.52,18.83,0.0391727722024656,0.00579292414637538,0.0052985953066197,0.00755949876729747,0.0112801358192808,0.00217187240363914,0.0102675342195633,0.00490685155004636,0.00525357118203672,0.00519350425475805,0.00701781483568913,0.00701231435368908,0.003034647071149,0.00265995925058722,0.00420773483843425
"40","HOR10350",8.15,36.47,0.00599268615893933,0.0115385458328419,0.0130413391206186,0.00244563744711134,0.0048499848222187,0.00442124988591716,0.00426511638504065,0.00415610252440284,0.00338472074154761,0.00446117751911296,0.000775957420461394,0.00303062160387837,0.00518198366740541,0.00670774500420714,0.00559218209290245
"41","HOR1133",46.22,2.21,0.0276644802759581,0.00901450510745938,0.00867564998301994,0.0115734504868965,0.0112783933334388,0.00481933214595896,0.00841709577265065,0.00729733963720563,0.0058775272453885,0.00870609785418197,0.00969214206580147,0.00480010452077542,0.0062779950448995,0.00674292385783755,0.00564952613507252
"42","HOR10360",43.05,42.72,0.0492879468872076,0.00851187776143109,0.0102419250524907,0.0113436720132872,0.00888975402237463,0.00750763522954947,0.0163164666646228,0.0145168728852432,0.00864289323947552,0.0099120187345531,0.00902715794358451,0.0081920149276546,0.00739415275278015,0.00230503299809331,0.0115741363044039
"43","HOR10705",42.18,44.73,0.0564907346390841,0.0172821176685285,0.00697448104422237,0.0123355116661355,0.0149723528323378,0.00444320595856796,0.00415383395548414,0.00494755505335283,0.0144941403641852,0.00696575468629305,0.011472865430378,0.0164808670761881,0.0090617940888377,0.0048160798910586,0.00383020334217085
"44","HOR713",37.67,22.18,0.0200477818059635,0.016394805162029,0.0184550425439604,0.00891248507689797,0.0119561656437748,0.0110460512362196,0.0209003990895615,0.00388763955642537,0.0127314256392982,0.0177391507475997,0.0144022084651268,0.0185722943926105,0.00708507799695327,0.0108916791816368,0.0209271684049297
"45","HOR9888",32.76,22.64,0.0249352204232442,0.00862175365974534,0.00480580239949896,0.0268371985460288,0.00830146872532542,0.00258666123803053,0.00947162839403062,0.0253879084416762,0.00631183531036436,0.00863594960083976,0.0141131151275056,0.0110497866946867,0.0213701454574752,0.0147305840770655,0.014606464773766
"46","HOR10103",25.92,13.92,0.0733750371129239,0.0271979238579345,0.0453727245917791,0.00283767798330054,0.0075730170581018,0.0148044333426131,0.0132764420846109,0.00224894191659672,0.0165572432590761,0.0152675948330872,0.0157532470198875,0.00518177521192955,0.00312315294582952,0.007202573952838,0.0111910615603506
"47","HOR10130",30.13,9.5,0.0786990945196226,0.0300415552480617,0.0539783903799706,0.0229292360635857,0.0523127018689546,0.0160679985847241,0.0101986538266823,0.00417711849004775,0.0135909521216164,0.00889724524875973,0.00948356365877778,0.0060355061963305,0.0139576653969226,0.0112436539573403,0.0227111077461673
"48","HOR13416",31.05,-8.83,0.0373707441741486,0.0237268294060186,0.0101389003320104,0.0309882440653404,0.030362727160956,0.00258836143440221,0.00120082894700312,0.00568294382514321,0.0104894353464488,0.00871348773962313,0.00911230027739187,0.00378215465087488,0.00581792249059765,0.00163007848316061,0.00681759863473935
"49","FT037",31.4,34.47,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"50","FT045",31.67,35.44,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"51","FT067",31.54,34.89,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"52","FT144",30.57,34.68,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"53","FT147",30.85,34.74,0.0489510404256788,0.00441115181940903,0.00430939896255476,0.0277005426617544,0.0349743799980171,0.00761532044166638,0.0111233664829209,0.00699672568093255,0.00923223389979037,0.0112875196392687,0.00622871850764964,0.00376853743386551,0.00436816397824521,0.00478404923597592,0.00522690037541583
"54","FT172",33.23,35.73,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"55","FT175",33.25,35.65,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"56","FT219",33.29,35.76,0.0417753119483191,0.0255399113613643,0.0296900189575525,0.0157965337475778,0.0174796811348427,0.0214710142582392,0.0188391340661396,0.0164511217030579,0.0134902504733786,0.00860161044116773,0.00856904636372689,0.00393952468129728,0.00702350521291356,0.00501528091903675,0.0199608586901407
"57","FT229",36.4,44.15,0.0679023730003162,0.00755674908479083,0.00451187199602391,0.00706513558653225,0.00702604627611635,0.00954908328707794,0.00666152669058051,0.00545191616224878,0.00431195839911994,0.0074982239776209,0.00974316142078293,0.00769942020860043,0.0111104986486364,0.0139474288206438,0.00569786157403527
"58","FT232",36.42,41.65,0.0802698408692908,0.0131063058811964,0.0183690332654668,0.00836371679751585,0.0170853315091637,0.00836752754203367,0.0147531880959144,0.0151556846800602,0.00954226553446868,0.0138224564320575,0.0161514088874521,0.0133982796330792,0.0109346024858834,0.00523182381191112,0.0118625926686342
