"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"12","IRGC_40673",16.443889,100.347778,0.0247000860318461,0.0699073942556907,0.0778530197086655,0.0809902672883084,0.0506761974413669,0.0307972852690371,0.0241657901436829,0.0171446495078466,0.0138540319588819,0.0127339135786959,0.0135006790765536,0.0140582604531574,0.00810195717457171,0.0143110823394825,0.0134846142502426,0.00965049857665614,0.011644654602295
"13","IRGC_43322",-3.294722,104.141944,0.0180153868087901,0.0461151409398207,0.0517178179369623,0.047039947567588,0.0355787880284285,0.0365708289003214,0.0242012815460582,0.0149997882706065,0.00835470339933294,0.0119753574970748,0.00330286398700846,0.00302429792662311,0.00304818661245899,0.00307994925744947,0.00218756901679895,0.00827742692085227,0.0086655757171007
"14","IRGC_43369",-3.294722,104.141944,0.0180153868087901,0.0461151409398207,0.0517178179369623,0.047039947567588,0.0355787880284285,0.0365708289003214,0.0242012815460582,0.0149997882706065,0.00835470339933294,0.0119753574970748,0.00330286398700846,0.00302429792662311,0.00304818661245899,0.00307994925744947,0.00218756901679895,0.00827742692085227,0.0086655757171007
"15","IRGC_43400",-1.223333,100.447778,0.0219168293800366,0.061958918312164,0.109769480366233,0.0855635178288063,0.0459451746313871,0.0420693085974175,0.0246836369328257,0.0174282569009886,0.0122395654347468,0.0153586721412091,0.00449999101921638,0.00493048719378426,0.0110769256494389,0.00345708224353893,0.0030256060819718,0.0256185094277465,0.0061417095062879
"16","IRGC_43540",-1.223333,100.447778,0.0219168293800366,0.061958918312164,0.109769480366233,0.0855635178288063,0.0459451746313871,0.0420693085974175,0.0246836369328257,0.0174282569009886,0.0122395654347468,0.0153586721412091,0.00449999101921638,0.00493048719378426,0.0110769256494389,0.00345708224353893,0.0030256060819718,0.0256185094277465,0.0061417095062879
"17","IRGC_44513",12.862778,121.243056,0.0253855576501009,0.0399093422725556,0.0419366877068857,0.0586401090514795,0.0378314065063538,0.0312868968849788,0.0195748129463491,0.0109331502264554,0.00696182133812003,0.00783278238433996,0.017665559633084,0.0135593123680988,0.0155212928594663,0.0078207990977137,0.00885031303979864,0.0171045784339972,0.00682320425500834
"18","IRGC_44600",18.078611,120.514167,0.0303480323259738,0.0442348030805113,0.0473658563367379,0.0518119108759802,0.0600602900306463,0.0557546265662926,0.0291377482121813,0.0239169239951758,0.012918048413913,0.017968542283949,0.014364463040667,0.0111975026561028,0.013323273874246,0.0115246355651382,0.00837677556703816,0.015836779308503,0.0103189775036463
"19","IRGC_46202",21.127778,82.800556,0.0790844642967097,0.0667296241229966,0.0792423321378313,0.0767771141261391,0.0405774604559039,0.0352717984264653,0.0251009692528169,0.0264217766679476,0.030310888459873,0.0247613596671295,0.0243205493267784,0.0141292757792595,0.0146064297982094,0.0308160186595452,0.0300406446209505,0.0243665574004696,0.00754313089574087
"20","IRGC_47383",7.93333,81,0.0186357866052663,0.0362968747335426,0.044749640125474,0.0457663430310832,0.0329202595793984,0.0249732665797479,0.0356316488439477,0.0202381838856902,0.0034907060644299,0.0123068073161582,0.0037852305441636,0.0144708321906176,0.0205874605749018,0.0133984246291324,0.00814993139997203,0.0148979434329939,0.0022951807275702
"21","IRGC_51064",8.836111,80.478333,0.0186357866052663,0.0362968747335426,0.044749640125474,0.0457663430310832,0.0329202595793984,0.0249732665797479,0.0356316488439477,0.0202381838856902,0.0034907060644299,0.0123068073161582,0.0037852305441636,0.0144708321906176,0.0205874605749018,0.0133984246291324,0.00814993139997203,0.0148979434329939,0.0022951807275702
