"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19"
"30","IS12796",37.8444,27.9644444,0.0354750220932848,0.0367912349475342,0.0340567053429317,0.0341640056882566,0.0285057442028941,0.0244162282231538,0.0167807407458814,0.0484292246094557,0.0171330543455233,0.0282350736160765,0.0316697878290102,0.0304006454793873,0.036990907510802,0.00843050046603206,0.0432907223647681
"31","IS12801",38.4072222,27.1502778,0.0356266026543495,0.0471632620814754,0.0387965938708601,0.0362793791264507,0.0341637287241544,0.0301955880981876,0.0251374900621858,0.0286767360145697,0.0290353578943949,0.0545282829226874,0.0264231350018645,0.023408206322203,0.0595621745255935,0.00926218023135924,0.0183454558573789
"32","IS12805",41.676944,26.555833,0.0396002040773917,0.0625663116656752,0.0549109324751567,0.0331407459950488,0.0401710034406909,0.0170102863626653,0.0115549934356455,0.0218458235112441,0.0125550575483771,0.0267286520055473,0.0129406361791571,0.0133087809139205,0.0634255523338536,0.0110362165101933,0.0222781810591063
"33","IS12808",39.79,26.3325,0.0379024956383833,0.0551840381163777,0.0477121481016408,0.0268235817821219,0.0329777207122724,0.0137344962349065,0.00978932449618326,0.0164510587391742,0.0198551987763202,0.0317312891625517,0.00928762485622901,0.00388252739261411,0.055816126617189,0.00879597102350999,0.0172131930398063
"34","IS12810",40.04000092,27.05999947,0.0379024956383833,0.0551840381163777,0.0477121481016408,0.0268235817821219,0.0329777207122724,0.0137344962349065,0.00978932449618326,0.0164510587391742,0.0198551987763202,0.0317312891625517,0.00928762485622901,0.00388252739261411,0.055816126617189,0.00879597102350999,0.0172131930398063
"35","IS12811",40.36000061,27.97999954,0.0379024956383833,0.0551840381163777,0.0477121481016408,0.0268235817821219,0.0329777207122724,0.0137344962349065,0.00978932449618326,0.0164510587391742,0.0198551987763202,0.0317312891625517,0.00928762485622901,0.00388252739261411,0.055816126617189,0.00879597102350999,0.0172131930398063
"36","IS12813",41.1822222,41.8194444,0.0927021640973616,0.094509214964762,0.078570312842762,0.0284258451891117,0.0316518094038178,0.0263322878367496,0.0333572258646191,0.0191772796706893,0.0170246829222285,0.0061494816969903,0.0219292530041493,0.00640905889605571,0.0156846434241983,0.00857710755321042,0.0171238964581825
"37","IS12815",40.6080556,43.0975,0.0927021640973616,0.094509214964762,0.078570312842762,0.0284258451891117,0.0316518094038178,0.0263322878367496,0.0333572258646191,0.0191772796706893,0.0170246829222285,0.0061494816969903,0.0219292530041493,0.00640905889605571,0.0156846434241983,0.00857710755321042,0.0171238964581825
"38","IS12818",37.3111111,40.7427778,0.0692300829631092,0.0706434493091303,0.0801821729906785,0.0806430439968029,0.0622375905211807,0.0619322759828426,0.0848960376503671,0.0680662737008086,0.0634448338924213,0.0564841761404656,0.0590789950296631,0.0434600474508064,0.0507576982252188,0.06109394216662,0.048545785733224
"39","IS12819",37.0097222,37.7941667,0.0466543146917907,0.0608434897622162,0.0486276669977991,0.0642191660918376,0.0480516502355327,0.0621010937969072,0.0681830001707179,0.0783474824420313,0.0657113304815059,0.0245364985160411,0.0769726297699674,0.0338451775357344,0.0347197996954917,0.0375219417756812,0.030793615472655
"40","IS12821",37.6,36.9166,0.0466543146917907,0.0608434897622162,0.0486276669977991,0.0642191660918376,0.0480516502355327,0.0621010937969072,0.0681830001707179,0.0783474824420313,0.0657113304815059,0.0245364985160411,0.0769726297699674,0.0338451775357344,0.0347197996954917,0.0375219417756812,0.030793615472655
"41","IS12822",38.353333,38.311944,0.037814929752126,0.0298961192986939,0.0522128843765057,0.0201399782479133,0.0288491645343792,0.0209724709337926,0.0189506237039818,0.0147576938327302,0.0169548936385876,0.00939699369560988,0.0202725048721963,0.0195903636786129,0.0117556825528217,0.00679961501057908,0.00373102534615624
"42","IS13148",33.3386111,44.3938889,0.12870526926955,0.0735095263834027,0.117099044602452,0.0886168987812666,0.124231918000959,0.0488693044723117,0.102944118645265,0.0914454851317014,0.0380096808466961,0.0678024728961013,0.0261980431289795,0.0403813888240259,0.0330428592944423,0.0504481258474306,0.0332853495995073
"43","IS13155",41.0333,30.6333,0.0670743888266496,0.091468921436567,0.0781178768145026,0.0781883413603514,0.0359791206410194,0.0277007642941421,0.0233187610728832,0.0188473232699186,0.0172581784102178,0.0136436904153464,0.00289162262074711,0.00364393725916266,0.00243301860112216,0.0129380624959845,0.0209044947238215
