"","Accession","Latitude","Longitude","offset_5","offset_6","offset_7","offset_8","offset_9","offset_10","offset_11","offset_12","offset_13","offset_14","offset_15","offset_16","offset_17","offset_18","offset_19","offset_20","offset_21"
"27","IRGC_67428",13.83333,121.16667,0.033459478650395,0.0425759914211157,0.0515110571936741,0.133661160091088,0.0680254467309011,0.0342412482003664,0.0350156887543822,0.0198816599800372,0.00311785505344559,0.00621617337393283,0.00973990859425126,0.00681780965960553,0.017387964420139,0.0151147927226338,0.00596000446629185,0.016817417962969,0.00723467225551552
"28","IRGC_67431",13.83333,121.16667,0.033459478650395,0.0425759914211157,0.0515110571936741,0.133661160091088,0.0680254467309011,0.0342412482003664,0.0350156887543822,0.0198816599800372,0.00311785505344559,0.00621617337393283,0.00973990859425126,0.00681780965960553,0.017387964420139,0.0151147927226338,0.00596000446629185,0.016817417962969,0.00723467225551552
"29","IRGC_71528",5.96667,117.96667,0.0365543465570753,0.0302716300322305,0.0495683753803052,0.0384144782227375,0.037250435296665,0.0302321047851678,0.0249892961081474,0.00851194881680494,0.0171444203033127,0.00862924598773032,0.0112841374038565,0.0164981318114848,0.00477814568474164,0.0174176470781838,0.00592848602586924,0.0156194955526765,0.016894723174466
"30","IRGC_71589",5.38333,115.43333,0.0282394106579067,0.0376827617932491,0.0408351349313827,0.0438763293189842,0.0388228712504281,0.0361101491494766,0.0261377552476228,0.00863728272251411,0.00929356770819819,0.00618381669760281,0.00583414644677185,0.00636596739791591,0.00768016564245789,0.00631044805198378,0.00655059871861241,0.00503411313128617,0.00588833301550063
"31","IRGC_71598",6.11667,116.36667,0.0365543465570753,0.0302716300322305,0.0495683753803052,0.0384144782227375,0.037250435296665,0.0302321047851678,0.0249892961081474,0.00851194881680494,0.0171444203033127,0.00862924598773032,0.0112841374038565,0.0164981318114848,0.00477814568474164,0.0174176470781838,0.00592848602586924,0.0156194955526765,0.016894723174466
"32","IRGC_74606",13.91667,121.08333,0.033459478650395,0.0425759914211157,0.0515110571936741,0.133661160091088,0.0680254467309011,0.0342412482003664,0.0350156887543822,0.0198816599800372,0.00311785505344559,0.00621617337393283,0.00973990859425126,0.00681780965960553,0.017387964420139,0.0151147927226338,0.00596000446629185,0.016817417962969,0.00723467225551552
"33","IRGC_8182",13.111389,121.047222,0.0301878127043859,0.0456371872163181,0.0431435305754328,0.0682323735441434,0.0388728729170228,0.0365106670792944,0.0265469903319227,0.0196097773950742,0.00976280652664237,0.00661047673432556,0.0123269044307228,0.00934901518621687,0.0116289722719327,0.0157555464162308,0.0158597551354255,0.0122294717339244,0.0153392313438191
"34","IRGC_8191",34.783889,134.375278,0.0913966762002569,0.15162460375047,0.221313785414677,0.296767609794486,0.296987268161854,0.224579020318124,0.198407660358309,0.128024709234765,0.093862924825176,0.0617976179811294,0.0355232442399572,0.014366621391854,0.0296872663076142,0.00860609650863342,0.0177336562170959,0.0168265407460903,0.00717208931327648
"35","IRGC_8196",23.6,120.653889,0.0489537887645937,0.0895724666261341,0.133313511969387,0.133673153130574,0.140464723300546,0.114461458524236,0.0871406218735335,0.0503018214303414,0.0280910297256801,0.0140972342601508,0.0183026238647391,0.0111268826647737,0.00861854960500329,0.00845305265305903,0.0145955560190824,0.00836821078399227,0.0115512314922247
"36","IRGC_8244",13.111389,121.047222,0.0301878127043859,0.0456371872163181,0.0431435305754328,0.0682323735441434,0.0388728729170228,0.0365106670792944,0.0265469903319227,0.0196097773950742,0.00976280652664237,0.00661047673432556,0.0123269044307228,0.00934901518621687,0.0116289722719327,0.0157555464162308,0.0158597551354255,0.0122294717339244,0.0153392313438191
"37","IRGC_8257",34.783889,134.375278,0.0913966762002569,0.15162460375047,0.221313785414677,0.296767609794486,0.296987268161854,0.224579020318124,0.198407660358309,0.128024709234765,0.093862924825176,0.0617976179811294,0.0355232442399572,0.014366621391854,0.0296872663076142,0.00860609650863342,0.0177336562170959,0.0168265407460903,0.00717208931327648
"38","IRGC_8261",-2.690556,119.025833,0.0236717759644019,0.0347137207434699,0.0686400064936491,0.0647103423889611,0.0515194133587728,0.0429173734407647,0.054749199294682,0.0296070224584185,0.0220094016380063,0.0207257690763186,0.0095961013403686,0.00207259256450992,0.00450800080965541,0.00296675139952162,0.0158037024982224,0.00737208400474583,0.0207374168416397
"39","IRGC_8269",23.6,120.653889,0.0490813979132373,0.0895991235185304,0.13329830141265,0.133657402078461,0.140453487231193,0.114472945397121,0.0871872143970812,0.0503597678787935,0.0282044875700337,0.0142699609593572,0.0184695628233959,0.0111360985151992,0.00760513249888588,0.0085084942979455,0.0147518481914968,0.00822080883866577,0.0116931225165908
"40","IRGC_9147",-2.690556,119.025833,0.0236717759644019,0.0347137207434699,0.0686400064936491,0.0647103423889611,0.0515194133587728,0.0429173734407647,0.054749199294682,0.0296070224584185,0.0220094016380063,0.0207257690763186,0.0095961013403686,0.00207259256450992,0.00450800080965541,0.00296675139952162,0.0158037024982224,0.00737208400474583,0.0207374168416397
"41","IRIS_313-10065",35.85917,127.33556,0.143134962659222,0.202898664143606,0.166944418347886,0.17032561731516,0.17553490955893,0.158385655618294,0.185001664178412,0.124485072136377,0.0916474597693663,0.0530729126877752,0.0371263921293331,0.022434111701762,0.0231276429706136,0.00788315446769402,0.0356611247447542,0.0120195595250225,0.0208122878348658
"42","IRIS_313-10067",35.85917,127.33556,0.143134962659222,0.202898664143606,0.166944418347886,0.17032561731516,0.17553490955893,0.158385655618294,0.185001664178412,0.124485072136377,0.0916474597693663,0.0530729126877752,0.0371263921293331,0.022434111701762,0.0231276429706136,0.00788315446769402,0.0356611247447542,0.0120195595250225,0.0208122878348658
"43","IRIS_313-10071",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"44","IRIS_313-10073",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"45","IRIS_313-10074",34.78389,134.37528,0.0913966762002569,0.15162460375047,0.221313785414677,0.296767609794486,0.296987268161854,0.224579020318124,0.198407660358309,0.128024709234765,0.093862924825176,0.0617976179811294,0.0355232442399572,0.014366621391854,0.0296872663076142,0.00860609650863342,0.0177336562170959,0.0168265407460903,0.00717208931327648
"46","IRIS_313-10076",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"47","IRIS_313-10078",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"48","IRIS_313-10079",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"49","IRIS_313-10080",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"50","IRIS_313-10082",34.78389,134.37528,0.0916027368135952,0.151559313262444,0.221278450428695,0.296729101957925,0.296928609785106,0.224550953942649,0.198367125438447,0.12795333225554,0.0937662070129317,0.061881066693789,0.0358573461619618,0.0145425673139766,0.029985335152724,0.00945275149590476,0.0189609238532295,0.0202031041933719,0.0080202826764862
"51","IRIS_313-10092",35.3,128.78333,0.114691848585589,0.165196398352575,0.169355618097426,0.172426574262524,0.17734043057386,0.147262771694506,0.142676395263128,0.154201396267971,0.0976189085871148,0.0654837068537387,0.0411874952657605,0.0285791408516589,0.0295969382118027,0.0279151842179113,0.0601082258312002,0.0267321643833924,0.0097365314544775
"52","IRIS_313-10093",35.20944,128.53778,0.143056551400054,0.203689211584673,0.167956192258292,0.171483843853257,0.176845119238814,0.159318037394974,0.185840178475609,0.125647721862184,0.0930367322315274,0.0526307514706064,0.0369869842755867,0.0222884029786732,0.0229477716647153,0.00710068971585158,0.0309061255101831,0.0100214917531047,0.0205632748467987
"53","IRIS_313-10094",35.16667,128.68333,0.143178768489279,0.202746136385929,0.166741891771431,0.170089713456118,0.175264108799752,0.158205047362088,0.184839200139505,0.124275146748552,0.0913766689550759,0.0530997745588689,0.0369755303819153,0.0227036090074926,0.0233245970569586,0.00812655901107511,0.0445429124199578,0.0122821759738467,0.0208712959295226
"54","IRIS_313-10096",36.16667,128.41667,0.142279994756523,0.15047335951673,0.167325985643131,0.170590243598708,0.175691228145362,0.172286189933462,0.205407059643788,0.137206721719839,0.0960519019842618,0.0656771294760096,0.0371879236204749,0.0264565933537527,0.0394211944784606,0.0117953460963298,0.0416781817796835,0.00710481319789543,0.00484948098081813
"55","IRIS_313-10097",35.20944,128.53778,0.143056551400054,0.203689211584673,0.167956192258292,0.171483843853257,0.176845119238814,0.159318037394974,0.185840178475609,0.125647721862184,0.0930367322315274,0.0526307514706064,0.0369869842755867,0.0222884029786732,0.0229477716647153,0.00710068971585158,0.0309061255101831,0.0100214917531047,0.0205632748467987
"56","IRIS_313-10124",37.75,126.3,0.142085091136498,0.151902544042115,0.168680067883119,0.172156894482116,0.17747596942912,0.172847904406381,0.206439229019501,0.13858977111541,0.0977932495890138,0.0655457233242984,0.0370610763483334,0.0257183080018504,0.0388250240670716,0.00959200996297363,0.0387530488464057,0.008274858472447,0.00272044106152454
"57","IRIS_313-10152",-0.4,116.96639,0.0283457619376374,0.0305345367069047,0.047541349819638,0.0424725094782523,0.0397513393400412,0.0696894700347659,0.0726350046259466,0.0801461961697828,0.00364746969222932,0.0031244790455871,0.0027032900592422,0.00248237327245816,0.00292107222493184,0.00220449553753593,0.00683836140109742,0.00535904833831943,0.00944056910709723
"58","IRIS_313-10176",18.79639,98.66,0.0262064560859777,0.0781395304802303,0.132145260073836,0.14616487215838,0.0952153632573856,0.0461865424277151,0.0324019557261787,0.0334548436239928,0.0125503982814852,0.00734896048428132,0.0126058640587642,0.014707473045899,0.012342899100551,0.012924424506012,0.0138596022095434,0.0207974862936491,0.0124400702239173
"59","IRIS_313-10228",27.42639,116.07417,0.132297221624295,0.259932384549638,0.253050144691223,0.231254808812162,0.181603068506821,0.118272615282227,0.0805649666193914,0.0538199762880591,0.0134399124115469,0.0114541829542019,0.00967522213362949,0.00874152688866326,0.00704718316815036,0.0124130759829377,0.0170012545412444,0.011113238555989,0.0101231071210988
"60","IRIS_313-10429",23.6,120.65389,0.0490813979132373,0.0895991235185304,0.13329830141265,0.133657402078461,0.140453487231193,0.114472945397121,0.0871872143970812,0.0503597678787935,0.0282044875700337,0.0142699609593572,0.0184695628233959,0.0111360985151992,0.00760513249888588,0.0085084942979455,0.0147518481914968,0.00822080883866577,0.0116931225165908
"61","IRIS_313-10469",34.78389,134.37528,0.0913966762002569,0.15162460375047,0.221313785414677,0.296767609794486,0.296987268161854,0.224579020318124,0.198407660358309,0.128024709234765,0.093862924825176,0.0617976179811294,0.0355232442399572,0.014366621391854,0.0296872663076142,0.00860609650863342,0.0177336562170959,0.0168265407460903,0.00717208931327648
"62","IRIS_313-10489",13.11139,121.04722,0.030214268741159,0.0454762872633984,0.0429897646362667,0.0686316569250105,0.0394989496030372,0.0368895189229834,0.0268374190721806,0.0199898433156013,0.00970313659908165,0.00736967443819379,0.0120996961282232,0.00885403519748543,0.011370079069798,0.0162169258571236,0.0163164042009065,0.0117493447179864,0.0153442799467269
